"anio","mes","fecha","ipce","coefic"
"2020","9","2020-9-19","343.468251","1.254006"
"2020","9","2020-9-20","343.548251","1.254298"
"2020","9","2020-9-21","343.628251","1.25459"
"2020","9","2020-9-22","343.708251","1.254882"
"2020","9","2020-9-23","343.788251","1.255175"
"2020","9","2020-9-24","343.868251","1.255467"
"2020","9","2020-9-25","343.948251","1.255759"
"2020","9","2020-9-26","344.028251","1.256051"
"2020","9","2020-9-27","344.108251","1.256343"
"2020","9","2020-9-28","344.188251","1.256635"
"2020","9","2020-9-29","344.268251","1.256927"
"2020","9","2020-9-30","344.348251","1.257219"
"2020","8","2020-8-1","340.496641","1.243157"
"2020","8","2020-8-2","340.545028","1.243333"
"2020","8","2020-8-3","340.593415","1.24351"
"2020","8","2020-8-4","340.641802","1.243687"
"2020","8","2020-8-5","340.690189","1.243863"
"2020","8","2020-8-6","340.738576","1.24404"
"2020","8","2020-8-7","340.786963","1.244217"
"2020","8","2020-8-8","340.83535","1.244393"
"2020","8","2020-8-9","340.883737","1.24457"
"2020","8","2020-8-10","340.932124","1.244747"
"2020","8","2020-8-11","340.980511","1.244923"
"2020","8","2020-8-12","341.028898","1.2451"
"2020","8","2020-8-13","341.077285","1.245277"
"2020","8","2020-8-14","341.125672","1.245453"
"2020","8","2020-8-15","341.174059","1.24563"
"2020","8","2020-8-16","341.222446","1.245807"
"2020","8","2020-8-17","341.270833","1.245983"
"2020","8","2020-8-18","341.31922","1.24616"
"2020","8","2020-8-19","341.367607","1.246337"
"2020","8","2020-8-20","341.415994","1.246513"
"2020","8","2020-8-21","341.464381","1.24669"
"2020","8","2020-8-22","341.512768","1.246867"
"2020","8","2020-8-23","341.561155","1.247043"
"2020","8","2020-8-24","341.609542","1.24722"
"2020","8","2020-8-25","341.657929","1.247397"
"2020","8","2020-8-26","341.706316","1.247573"
"2020","8","2020-8-27","341.754703","1.24775"
"2020","8","2020-8-28","341.80309","1.247927"
"2020","8","2020-8-29","341.851477","1.248103"
"2020","8","2020-8-30","341.899864","1.24828"
"2020","8","2020-8-31","341.948251","1.248457"
"2020","7","2020-7-1","342.577294","1.250753"
"2020","7","2020-7-2","342.506326","1.250494"
"2020","7","2020-7-3","342.435358","1.250235"
"2020","7","2020-7-4","342.36439","1.249976"
"2020","7","2020-7-5","342.293422","1.249717"
"2020","7","2020-7-6","342.222454","1.249458"
"2020","7","2020-7-7","342.151486","1.249199"
"2020","7","2020-7-8","342.080518","1.24894"
"2020","7","2020-7-9","342.00955","1.24868"
"2020","7","2020-7-10","341.938582","1.248421"
"2020","7","2020-7-11","341.867614","1.248162"
"2020","7","2020-7-12","341.796646","1.247903"
"2020","7","2020-7-13","341.725678","1.247644"
"2020","7","2020-7-14","341.65471","1.247385"
"2020","7","2020-7-15","341.583742","1.247126"
"2020","7","2020-7-16","341.512774","1.246867"
"2020","7","2020-7-17","341.441806","1.246608"
"2020","7","2020-7-18","341.370838","1.246349"
"2020","7","2020-7-19","341.29987","1.246089"
"2020","7","2020-7-20","341.228902","1.24583"
"2020","7","2020-7-21","341.157934","1.245571"
"2020","7","2020-7-22","341.086966","1.245312"
"2020","7","2020-7-23","341.015998","1.245053"
"2020","7","2020-7-24","340.94503","1.244794"
"2020","7","2020-7-25","340.874062","1.244535"
"2020","7","2020-7-26","340.803094","1.244276"
"2020","7","2020-7-27","340.732126","1.244017"
"2020","7","2020-7-28","340.661158","1.243757"
"2020","7","2020-7-29","340.59019","1.243498"
"2020","7","2020-7-30","340.519222","1.243239"
"2020","7","2020-7-31","340.448254","1.24298"
"2020","6","2020-6-1","341.391605","1.246424"
"2020","6","2020-6-2","341.434938","1.246583"
"2020","6","2020-6-3","341.478271","1.246741"
"2020","6","2020-6-4","341.521604","1.246899"
"2020","6","2020-6-5","341.564937","1.247057"
"2020","6","2020-6-6","341.60827","1.247215"
"2020","6","2020-6-7","341.651603","1.247374"
"2020","6","2020-6-8","341.694936","1.247532"
"2020","6","2020-6-9","341.738269","1.24769"
"2020","6","2020-6-10","341.781602","1.247848"
"2020","6","2020-6-11","341.824935","1.248006"
"2020","6","2020-6-12","341.868268","1.248165"
"2020","6","2020-6-13","341.911601","1.248323"
"2020","6","2020-6-14","341.954934","1.248481"
"2020","6","2020-6-15","341.998267","1.248639"
"2020","6","2020-6-16","342.0416","1.248797"
"2020","6","2020-6-17","342.084933","1.248956"
"2020","6","2020-6-18","342.128266","1.249114"
"2020","6","2020-6-19","342.171599","1.249272"
"2020","6","2020-6-20","342.214932","1.24943"
"2020","6","2020-6-21","342.258265","1.249589"
"2020","6","2020-6-22","342.301598","1.249747"
"2020","6","2020-6-23","342.344931","1.249905"
"2020","6","2020-6-24","342.388264","1.250063"
"2020","6","2020-6-25","342.431597","1.250221"
"2020","6","2020-6-26","342.47493","1.25038"
"2020","6","2020-6-27","342.518263","1.250538"
"2020","6","2020-6-28","342.561596","1.250696"
"2020","6","2020-6-29","342.604929","1.250854"
"2020","6","2020-6-30","342.648262","1.251012"
"2020","5","2020-5-1","340.380532","1.242733"
"2020","5","2020-5-2","340.41279","1.242851"
"2020","5","2020-5-3","340.445048","1.242968"
"2020","5","2020-5-4","340.477306","1.243086"
"2020","5","2020-5-5","340.509564","1.243204"
"2020","5","2020-5-6","340.541822","1.243322"
"2020","5","2020-5-7","340.57408","1.24344"
"2020","5","2020-5-8","340.606338","1.243557"
"2020","5","2020-5-9","340.638596","1.243675"
"2020","5","2020-5-10","340.670854","1.243793"
"2020","5","2020-5-11","340.703112","1.243911"
"2020","5","2020-5-12","340.73537","1.244028"
"2020","5","2020-5-13","340.767628","1.244146"
"2020","5","2020-5-14","340.799886","1.244264"
"2020","5","2020-5-15","340.832144","1.244382"
"2020","5","2020-5-16","340.864402","1.2445"
"2020","5","2020-5-17","340.89666","1.244617"
"2020","5","2020-5-18","340.928918","1.244735"
"2020","5","2020-5-19","340.961176","1.244853"
"2020","5","2020-5-20","340.993434","1.244971"
"2020","5","2020-5-21","341.025692","1.245088"
"2020","5","2020-5-22","341.05795","1.245206"
"2020","5","2020-5-23","341.090208","1.245324"
"2020","5","2020-5-24","341.122466","1.245442"
"2020","5","2020-5-25","341.154724","1.245559"
"2020","5","2020-5-26","341.186982","1.245677"
"2020","5","2020-5-27","341.21924","1.245795"
"2020","5","2020-5-28","341.251498","1.245913"
"2020","5","2020-5-29","341.283756","1.246031"
"2020","5","2020-5-30","341.316014","1.246148"
"2020","5","2020-5-31","341.348272","1.246266"
"2020","4","2020-4-1","338.801617","1.236968"
"2020","4","2020-4-2","338.85495","1.237163"
"2020","4","2020-4-3","338.908283","1.237358"
"2020","4","2020-4-4","338.961616","1.237552"
"2020","4","2020-4-5","339.014949","1.237747"
"2020","4","2020-4-6","339.068282","1.237942"
"2020","4","2020-4-7","339.121615","1.238137"
"2020","4","2020-4-8","339.174948","1.238331"
"2020","4","2020-4-9","339.228281","1.238526"
"2020","4","2020-4-10","339.281614","1.238721"
"2020","4","2020-4-11","339.334947","1.238915"
"2020","4","2020-4-12","339.38828","1.23911"
"2020","4","2020-4-13","339.441613","1.239305"
"2020","4","2020-4-14","339.494946","1.2395"
"2020","4","2020-4-15","339.548279","1.239694"
"2020","4","2020-4-16","339.601612","1.239889"
"2020","4","2020-4-17","339.654945","1.240084"
"2020","4","2020-4-18","339.708278","1.240278"
"2020","4","2020-4-19","339.761611","1.240473"
"2020","4","2020-4-20","339.814944","1.240668"
"2020","4","2020-4-21","339.868277","1.240863"
"2020","4","2020-4-22","339.92161","1.241057"
"2020","4","2020-4-23","339.974943","1.241252"
"2020","4","2020-4-24","340.028276","1.241447"
"2020","4","2020-4-25","340.081609","1.241642"
"2020","4","2020-4-26","340.134942","1.241836"
"2020","4","2020-4-27","340.188275","1.242031"
"2020","4","2020-4-28","340.241608","1.242226"
"2020","4","2020-4-29","340.294941","1.24242"
"2020","4","2020-4-30","340.348274","1.242615"
"2020","3","2020-3-1","337.974104","1.233947"
"2020","3","2020-3-2","337.99991","1.234041"
"2020","3","2020-3-3","338.025716","1.234135"
"2020","3","2020-3-4","338.051522","1.23423"
"2020","3","2020-3-5","338.077328","1.234324"
"2020","3","2020-3-6","338.103134","1.234418"
"2020","3","2020-3-7","338.12894","1.234512"
"2020","3","2020-3-8","338.154746","1.234607"
"2020","3","2020-3-9","338.180552","1.234701"
"2020","3","2020-3-10","338.206358","1.234795"
"2020","3","2020-3-11","338.232164","1.234889"
"2020","3","2020-3-12","338.25797","1.234983"
"2020","3","2020-3-13","338.283776","1.235078"
"2020","3","2020-3-14","338.309582","1.235172"
"2020","3","2020-3-15","338.335388","1.235266"
"2020","3","2020-3-16","338.361194","1.23536"
"2020","3","2020-3-17","338.387","1.235454"
"2020","3","2020-3-18","338.412806","1.235549"
"2020","3","2020-3-19","338.438612","1.235643"
"2020","3","2020-3-20","338.464418","1.235737"
"2020","3","2020-3-21","338.490224","1.235831"
"2020","3","2020-3-22","338.51603","1.235926"
"2020","3","2020-3-23","338.541836","1.23602"
"2020","3","2020-3-24","338.567642","1.236114"
"2020","3","2020-3-25","338.593448","1.236208"
"2020","3","2020-3-26","338.619254","1.236302"
"2020","3","2020-3-27","338.64506","1.236397"
"2020","3","2020-3-28","338.670866","1.236491"
"2020","3","2020-3-29","338.696672","1.236585"
"2020","3","2020-3-30","338.722478","1.236679"
"2020","3","2020-3-31","338.748284","1.236774"
"2020","2","2020-2-1","336.59657","1.228918"
"2020","2","2020-2-2","336.644846","1.229094"
"2020","2","2020-2-3","336.693122","1.22927"
"2020","2","2020-2-4","336.741398","1.229446"
"2020","2","2020-2-5","336.789674","1.229623"
"2020","2","2020-2-6","336.83795","1.229799"
"2020","2","2020-2-7","336.886226","1.229975"
"2020","2","2020-2-8","336.934502","1.230151"
"2020","2","2020-2-9","336.982778","1.230328"
"2020","2","2020-2-10","337.031054","1.230504"
"2020","2","2020-2-11","337.07933","1.23068"
"2020","2","2020-2-12","337.127606","1.230856"
"2020","2","2020-2-13","337.175882","1.231033"
"2020","2","2020-2-14","337.224158","1.231209"
"2020","2","2020-2-15","337.272434","1.231385"
"2020","2","2020-2-16","337.32071","1.231561"
"2020","2","2020-2-17","337.368986","1.231738"
"2020","2","2020-2-18","337.417262","1.231914"
"2020","2","2020-2-19","337.465538","1.23209"
"2020","2","2020-2-20","337.513814","1.232266"
"2020","2","2020-2-21","337.56209","1.232443"
"2020","2","2020-2-22","337.610366","1.232619"
"2020","2","2020-2-23","337.658642","1.232795"
"2020","2","2020-2-24","337.706918","1.232972"
"2020","2","2020-2-25","337.755194","1.233148"
"2020","2","2020-2-26","337.80347","1.233324"
"2020","2","2020-2-27","337.851746","1.2335"
"2020","2","2020-2-28","337.900022","1.233677"
"2020","2","2020-2-29","337.948298","1.233853"
"2020","1","2020-1-1","335.580554","1.225208"
"2020","1","2020-1-2","335.612812","1.225326"
"2020","1","2020-1-3","335.64507","1.225444"
"2020","1","2020-1-4","335.677328","1.225561"
"2020","1","2020-1-5","335.709586","1.225679"
"2020","1","2020-1-6","335.741844","1.225797"
"2020","1","2020-1-7","335.774102","1.225915"
"2020","1","2020-1-8","335.80636","1.226033"
"2020","1","2020-1-9","335.838618","1.22615"
"2020","1","2020-1-10","335.870876","1.226268"
"2020","1","2020-1-11","335.903134","1.226386"
"2020","1","2020-1-12","335.935392","1.226504"
"2020","1","2020-1-13","335.96765","1.226621"
"2020","1","2020-1-14","335.999908","1.226739"
"2020","1","2020-1-15","336.032166","1.226857"
"2020","1","2020-1-16","336.064424","1.226975"
"2020","1","2020-1-17","336.096682","1.227093"
"2020","1","2020-1-18","336.12894","1.22721"
"2020","1","2020-1-19","336.161198","1.227328"
"2020","1","2020-1-20","336.193456","1.227446"
"2020","1","2020-1-21","336.225714","1.227564"
"2020","1","2020-1-22","336.257972","1.227681"
"2020","1","2020-1-23","336.29023","1.227799"
"2020","1","2020-1-24","336.322488","1.227917"
"2020","1","2020-1-25","336.354746","1.228035"
"2020","1","2020-1-26","336.387004","1.228152"
"2020","1","2020-1-27","336.419262","1.22827"
"2020","1","2020-1-28","336.45152","1.228388"
"2020","1","2020-1-29","336.483778","1.228506"
"2020","1","2020-1-30","336.516036","1.228624"
"2020","1","2020-1-31","336.548294","1.228741"
